,x,y,o
0,2008 calendar,2008 calendar, n-n
1,2008 olympics,2008 olympics,n -n
2,360,360,n
3,411,411,n
4,89,89,n
5,89 com,89 com,n - n
6,a,a,n
7,aa,a,d
8,aa com,aa com,n -n
9,aa route planner,aa route planner,n - n
10,aaa,a,d
11,abc,abc,n
12,abc com,abc com,n-n
13,abc news,abc news,n - n
14,accuweather,accuweather,n
15,adam4adam,adam4adam,n
16,addicting games,addicting games,n - n
17,addictinggames,addicting games,sp
18,addictinggames com,addictinggames com,n- n
19,adobe,adobe,n
20,adult friend finder,adult friend finder,n-n-n
21,adultfriendfinder,adultfriendfinder,n
22,adultfriendfinder com,adultfriendfinder com,n-n
23,adultfriennndfinder,adultfriennndfinder,n
24,aff,aff,n
25,aim,aim,n
26,airtran,airtran,n
27,ako,ako,n
28,al4a,al4a,n
29,alaska airlines,alaska airlines,n-n
30,alltel,alltel,n
31,alt com,alt com,n-n
32,altavista,altavista,n
33,amazon,amazon,n
34,amazon books,amazon books,n- n
35,amazon com,amazon com,n- n
36,american airlines,american airlines,n- n
37,american eagle,american eagle,n- n
38,american express,american express,n- n
39,ampland,ampland,n
40,amtrak,amtrak,n
41,ancestry com,ancestry com,n-n
42,angelina jolie,angelina jolie,n- n
43,animal sex,animal sex,n- n
44,answers,answers,n- n
45,anzeigen weiterer ergebnisse vonwww,anzeigen weiterer ergebnisse vonwww,n- n-n-n
46,aol,aol,n
47,aol com,aol com,n-n
48,aolmail,aolmail,n
49,apple,apple,n
50,area codes,area codes,n-n
51,ares,ares,n- n
52,argos,argos,n- n
53,asda,asda,n- n
54,ashley furniture,ashley furniture,n- n
55,ask,ask,n
56,ask com,ask com,n-n
57,ask jeeves,ask jeeves,n- n
58,ass,ass,n- n
59,at t,at & t,n- i -n
60,at t wireless,At & t wireless,n- i- n -n
61,att,at & t,n- i -n
62,att com,att com,n-n
63,att wireless,At & t wireless,n- i- n -n
64,auto insurance,auto insurance,n-n
65,auto insurance quotes,auto insurance quotes,n-n-n
66,auto trader,auto trader,n-n
67,autotrader,autotrader,n
68,autotrader com,autotrader com,n-n
69,autozone,autozone,n
70,avatar,avatar,n
71,avg,avg,n
72,avg free,avg free,n-n
73,avg free download,avg free download,n-n
74,b,b,n
75,babies r us,babies r us,n-n-n
76,baby names,baby names,n-n
77,background picture for friendster,background picture for friendster,n-n-n-n
78,badjojo,badjojo,n
79,bang bros,bang bros,n-n
80,bangbros,bangbros,n
81,bangbros com,bangbros com,n-n
82,bank of america,bank of america,n-n-n
83,bank of america online,bank of america online,n-n-n-n
84,bank of america online banking,bank of america online banking,n-n-n-n-n
85,bankofamerica,bankofamerica,n
86,bankofamerica com,bankofamerica com,n-n
87,barack obama,barack obama,n-n
88,barbie,barbie,n
89,barbie com,barbie com,n-n
90,barbie dress up games,barbie dress up games,n-n-n-n
91,barbie dress up games online,barbie dress up games online,n-n-n-n-n
92,barnes and noble,barnes and noble,n-n-n
93,batman,batman,n
94,bbc,bbc,n
95,bbc news,bbc news,n-n
96,bbc sport,bbc sport,n-n
97,bbc weather,bbc weather,n-n
98,bebo,bebo,n
